quartier,nom,prixPinte,indexPinte,nbSoireesProxi,indexSoirees,sommeArrondissement,indexSoireesArr,index
1,Saint-Germain-l'Auxerrois,4.700,0.352,1,"0,333333333333333",1,"0,142857142857143",0.248
2,Halles,4.375,0.476,0,0,1,"0,142857142857143",0.310
3,Palais-Royal,5.000,0.238,0,0,1,"0,142857142857143",0.190
4,Place-Vendôme,5.000,0.238,0,0,1,"0,142857142857143",0.190
5,Gaillon,5.500,0.048,1,"0,333333333333333",1,"0,142857142857143",0.095
6,Vivienne,4.850,0.295,0,0,1,"0,142857142857143",0.219
7,Mail,4.500,0.429,0,0,1,"0,142857142857143",0.286
8,Bonne-Nouvelle,4.400,0.467,0,0,1,"0,142857142857143",0.305
9,Arts-et-Métiers,3.825,0.686,0,0,0,0,0.343
10,Enfants-Rouges,4.100,0.581,0,0,0,0,0.290
11,Archives,5.000,0.238,0,0,0,0,0.119
12,Sainte-Avoye,4.725,0.343,0,0,0,0,0.171
13,Saint-Merri,4.625,0.381,0,0,3,"0,428571428571429",0.405
14,Saint-Gervais,4.350,0.486,0,0,3,"0,428571428571429",0.457
15,Arsenal,5.100,0.200,0,0,3,"0,428571428571429",0.314
16,Notre-Dame,5.500,0.048,3,1,3,"0,428571428571429",0.238
17,Saint-Victor,3.875,0.667,1,"0,333333333333333",2,"0,285714285714286",0.476
18,Jardin-des-Plantes,3.800,0.695,0,0,2,"0,285714285714286",0.490
19,Val-de-Grâce,4.100,0.581,0,0,2,"0,285714285714286",0.433
20,Sorbonne,4.700,0.352,1,"0,333333333333333",2,"0,285714285714286",0.319
21,Monnaie,5.000,0.238,3,1,7,1,0.619
22,Odéon,4.750,0.333,2,"0,666666666666667",7,1,0.667
23,Notre-Dame-des-Champs,5.250,0.143,0,0,7,1,0.571
24,Saint-Germain-des-Prés,5.200,0.162,2,"0,666666666666667",7,1,0.581
25,Saint-Thomas-d'Aquin,5.125,0.190,2,"0,666666666666667",3,"0,428571428571429",0.310
26,Invalides,5.000,0.238,1,"0,333333333333333",3,"0,428571428571429",0.333
27,École-Militaire,4.775,0.324,0,0,3,"0,428571428571429",0.376
28,Gros-Caillou,5.625,0.000,0,0,3,"0,428571428571429",0.214
29,Champs-Élysées,5.250,0.143,0,0,0,0,0.071
30,Faubourg-du-Roule,5.500,0.048,0,0,0,0,0.024
31,Madeleine,5.125,0.190,0,0,0,0,0.095
32,Europe,5.250,0.143,0,0,0,0,0.071
33,Saint-Georges,3.875,0.667,0,0,1,"0,142857142857143",0.405
34,Chaussée-d'Antin,4.150,0.562,1,"0,333333333333333",1,"0,142857142857143",0.352
35,Faubourg-Montmartre,4.375,0.476,0,0,1,"0,142857142857143",0.310
36,Rochechouart,3.875,0.667,0,0,1,"0,142857142857143",0.405
37,Saint-Vincent-de-Paul,4.625,0.381,0,0,0,0,0.190
38,Porte-Saint-Denis,3.750,0.714,0,0,0,0,0.357
39,Porte-Saint-Martin,4.425,0.457,0,0,0,0,0.229
40,Hôpital-Saint-Louis,3.500,0.810,0,0,0,0,0.405
41,Folie-Méricourt,3.000,1.000,1,"0,333333333333333",3,"0,428571428571429",0.714
42,Saint-Ambroise,3.375,0.857,1,"0,333333333333333",3,"0,428571428571429",0.643
43,Roquette,3.750,0.714,0,0,3,"0,428571428571429",0.571
44,Sainte-Marguerite,4.250,0.524,1,"0,333333333333333",3,"0,428571428571429",0.476
45,Bel-Air,3.875,0.667,0,0,3,"0,428571428571429",0.548
46,Picpus,4.600,0.390,0,0,3,"0,428571428571429",0.410
47,Bercy,4.825,0.305,2,"0,666666666666667",3,"0,428571428571429",0.367
48,Quinze-Vingts,4.375,0.476,1,"0,333333333333333",3,"0,428571428571429",0.452
49,Salpêtrière,3.875,0.667,1,"0,333333333333333",3,"0,428571428571429",0.548
50,Gare,4.625,0.381,2,"0,666666666666667",3,"0,428571428571429",0.405
51,Maison-Blanche,3.875,0.667,0,0,3,"0,428571428571429",0.548
52,Croulebarbe,3.875,0.667,0,0,3,"0,428571428571429",0.548
53,Montparnasse,4.250,0.524,0,0,0,0,0.262
54,Parc-de-Montsouris,4.625,0.381,0,0,0,0,0.190
55,Petit-Montrouge,4.750,0.333,0,0,0,0,0.167
56,Plaisance,4.375,0.476,0,0,0,0,0.238
57,Saint-Lambert,4.350,0.486,0,0,2,"0,285714285714286",0.386
58,Necker,5.125,0.190,0,0,2,"0,285714285714286",0.238
59,Grenelle,5.250,0.143,1,"0,333333333333333",2,"0,285714285714286",0.214
60,Javel,4.750,0.333,1,"0,333333333333333",2,"0,285714285714286",0.310
61,Auteuil,5.000,0.238,0,0,1,"0,142857142857143",0.190
62,Muette,5.000,0.238,1,"0,333333333333333",1,"0,142857142857143",0.190
63,Porte-Dauphine,5.000,0.238,0,0,1,"0,142857142857143",0.190
64,Chaillot,5.500,0.048,0,0,1,"0,142857142857143",0.095
65,Ternes,4.750,0.333,0,0,0,0,0.167
66,Plaine-de-Monceaux,5.000,0.238,0,0,0,0,0.119
67,Batignolles,5.250,0.143,0,0,0,0,0.071
68,Épinettes,4.750,0.333,0,0,0,0,0.167
69,Grandes-Carrières,4.250,0.524,0,0,0,0,0.262
70,Clignancourt,3.950,0.638,0,0,0,0,0.319
71,Goutte-d'Or,4.375,0.476,0,0,0,0,0.238
72,Chapelle,4.375,0.476,0,0,0,0,0.238
73,Villette,4.750,0.333,0,0,0,0,0.167
74,Pont-de-Flandre,4.250,0.524,0,0,0,0,0.262
75,Amérique,4.500,0.429,0,0,0,0,0.214
76,Combat,4.125,0.571,0,0,0,0,0.286
77,Belleville,4.225,0.533,0,0,0,0,0.267
78,Saint-Fargeau,3.875,0.667,0,0,0,0,0.333
79,Père-Lachaise,4.125,0.571,0,0,0,0,0.286
80,Charonne,4.125,0.571,0,0,0,0,0.286
