ndegauto,nom_etablissement,ecrans,fauteuils,art_et_essai,Adresse,arrondissement,lat,lng
8361,ESPACE SAINT MICHEL 1,2,210,A,7 PLACE ST MICHEL,75005,48.853093, 2.344228
8374,LE DESPERADO 1,2,200,A,23 RUE DES ECOLES,75005,48.848384, 2.348973
8143,MISTRAL 2,5,870,NON,70 AVENUE DU GENERAL LECLERC,75014,48.829473, 2.328009
5691,MK2 GAMBETTA 1,6,1238,NON,6 RUE BELGRAND,75020,48.864763, 2.399555
1031,PUBLICIS CINEMA 2,2,609,NON,133 AVENUE DES CHAMPS ELYSEES,75008,48.872794, 2.296984
7394,GAUMONT CONVENTION 2,6,1078,NON,27 A 31 RUE ALAIN CHARTIER,75015,48.838033, 2.295827
202,GAUMONT OPERA FRANCAIS 8,5,994,NON,38 BOULEVARD DES ITALIENS,75009,48.871048, 2.334386
8291,L'ARLEQUIN PANORAMA,3,595,A,76 RUE DE RENNES,75006,48.851278, 2.330648
9351,MK2 GRAND PALAIS,1,92,NON,GRAND PALAIS CHAMPS ELYSEES,75008,48.870843, 2.304317
8341,NOUVEL ODEON,1,119,A,6 RUE DE L ECOLE DE MEDECINE,75006,48.850764, 2.341747
733,STUDIO GALANDE,1,97,A,42 RUE GALANDE,75005,48.851619, 2.347076
55,ELYSEES LINCOLN 1,3,448,A,14 RUE LINCOLN,75008,48.870512, 2.303157
5841,LA BASTILLE 1,3,483,NON,5 RUE DU FAUBOURG ST ANTOINE,75011,48.853157, 2.370719
9600,MK2 BIBLIOTHEQUE A,16,2981,NON,128 A 162 AVENUE DE FRANCE,75013,48.833718, 2.373922
52,GAUMONT CHAMPS ELYSEES AMBASSADE 7,7,1568,NON,50 AVENUE DES CHAMPS ELYSEES,75008,48.870374, 2.306888
12,GEORGE V 4,11,1666,NON,146 AVENUE DES CHAMPS ELYSEES,75008,48.873073, 2.298394
8392,ACCATONE,1,73,NON,20 RUE CUJAS,75005,48.84815, 2.341975
3741,STUDIO 28,1,172,NON,10 RUE THOLOZE,75018,48.886142, 2.335342
8353,UGC ODEON 2,4,816,NON,124 BOULEVARD ST GERMAIN,75006,48.852353, 2.339834
54,GAUMONT CHAMPS ELYSEES MARIGNAN 3,6,1701,NON,27/33 AVENUE DES CHAMPS ELYSEES,75008,48.869654, 2.306873
8391,LE CINEMA DU PANTHEON,1,200,A,13 RUE VICTOR COUSIN,75005,48.847502, 2.342301
6212,MK2 NATION 1,4,976,NON,133 BOULEVARD DIDEROT,75012,48.848213, 2.39311
2991,SAINT LAZARE PASQUIER 1,3,331,NON,44 RUE PASQUIER,75008,48.874832, 2.323941
451,UGC MONTPARNASSE 1,7,1592,NON,83 BOULEVARDD DU MONTPARNASSE,75006,48.84351, 2.325646
9802,CLUB DE L ETOILE,1,161,NON,14 RUE TROYON,75017,48.876113, 2.295345
8661,ESCURIAL 1,2,329,A,11 BOULEVARD PORT ROYAL,75013,48.836817, 2.349632
8621,GAUMONT GOBELINS 1,5,1162,NON,58 AVENUE DES GOBELINS,75013,48.833574, 2.353775
751,SAINT ANDRE DES ARTS 1,3,510,A,3O RUE ST ANDRE DES ARTS,75006,48.853442, 2.340503
741,LUXEMBOURG 1,3,334,A,67 69 RUE MONSIEUR LE PRINCE,75006,48.84824, 2.340797
5852,MAJESTIC BASTILLE 1,2,356,A,4 BOULEVARD RICHARD LENOIR,75011,48.85399, 2.369949
881,LA PAGODE 1,2,392,A,57 BIS RUE DE BABYLONE,75007,48.851726, 2.316361
8422,LE CHAMPO SALLE 1,2,236,A,51 RUE DES ECOLES,75005,48.849983, 2.343211
3211,LE CINEMA DES CINEASTES 1,3,478,A,7 AVENUE DE CLICHY,75017,48.884303, 2.326888
4731,MK2 QUAI DE SEINE 1,6,992,A,14 QUAI DE LA SEINE,75019,48.885073, 2.371493
8425,QUARTIER LATIN 1,2,164,A,9 RUE CHAMPOLLION,75005,48.849504, 2.342788
883,STUDIO CHRISTINE 1,2,245,A,4 RUE CHRISTINE,75006,48.854455, 2.340132
802,UGC ROTONDE 1,3,454,NON,103 BOULEVARD DU MONTPARNASSE,75006,48.842318, 2.328975
4571,LA GEODE,1,400,NON,26 AVENUE CORENTIN CARIOU,75019,48.896314, 2.384409
1791,LATINA 1,2,240,A,20 RUE DU TEMPLE,75004,48.858689, 2.353591
1314,BEVERLEY,1,100,NON,14 RUE VILLE NEUVE 31 BOULEVARD BONNE NLL,75002,48.8701164, 2.3486831
1393,LE BRADY 1,2,139,A,39 BOULEVARD DE STRASBOURG,75010,48.871771, 2.355398
814,LUCERNAIRE FORUM GRANDE SAL,3,171,A,53 RUE NOTRE DAME DES CHAMPS,75006,48.844244, 2.330407
8632,UGC GOBELINS 3,7,1148,NON,66 BIS AVENUE DES GOBELINS,75013,48.832888, 2.354241
8331,UGC DANTON 1,4,684,NON,99 BOULEVARD ST GERMAIN,75006,48.852138, 2.338995
6531,UGC LYON BASTILLE 3,7,1274,NON,12 RUE DE LYON,75012,48.847502, 2.371855
2982,CAUMARTIN 4 (EX CINEVOG 4 ),5,501,A,101 RUE ST LAZARE,75009,48.87561, 2.32791
1392,L'ARCHIPEL 1,2,204,A,17 BOULEVARD DE STRASBOURG,75010,48.870455, 2.35466
721,MK2 HAUTEFEUILLE 1,4,690,A,7 RUE HAUTEFEUILLE,75006,48.852188, 2.342788
8132,GAUMONT ALESIA 1,7,1435,NON,73 AVENUE DU GENERAL LECLERC,75014,48.828166, 2.327463
801,MK2 PARNASSE 1,3,284,A,11 RUE JULES CHAPLAIN,75006,48.842813, 2.330525
891,ST GERMAIN DES PRES,1,252,A,22 RUE GUILLAUME APOLLINAIRE,75006,48.85467, 2.333052
35,BALZAC 1,3,590,A,1 RUE BALZAC,75008,48.872431, 2.299525
483,ENTREPOT 1,3,250,A,7 ET 9 RUE FRANCIS DE PRESSENSE,75014,48.83393, 2.31652
481,GAUMONT PARNASSE 1,15,2876,NON,3 RUE D'ODESSA,75014,48.843074, 2.324424
6611,UGC CINE CITE BERCY 10,18,4440,NON,2 COUR SAINT-EMILION,75012,48.833007, 2.38666
7231,CHAPLIN SAINT LAMBERT 1,3,365,NON,6 RUE PECLET,75015,48.843204, 2.298558
8522,LA CLEF 1,2,188,A,21 RUE CLEF 34 RUE DAUBENTON,75005,48.841154, 2.353269
204,UGC OPERA 1,4,760,NON,32 BOULEVARDD DES ITALIENS,75009,48.871332, 2.335302
7491,GAUMONT AQUABOULEVARD 1,14,2583,NON,8/16 RUE DU COLONEL PIERRE AVIA,75015,48.83039, 2.276254
321,GAUMONT OPERA PREMIER 1,6,1138,NON,32 RUE LOUIS LEGRAND,75002,48.870632, 2.334338
311,GRAND REX,7,4274,NON,1 A 5 BOULEVARD POISSONNIERE,75002,48.870623, 2.347254
9900,MK2 QUAI DE LOIRE 1,6,1108,NON,5/19 QUAI DE LA LOIRE,75019,48.885067, 2.374123
3222,PATHE WEPLER 8,12,2139,NON,132 -140 BOULEVARD DE CLICHY,75018,48.883938, 2.328034
8513,REFLET MEDICIS 1,3,372,A,7 RUE CHAMPOLLION,75005,48.849591, 2.342836
8161,CHAPLIN DENFERT,1,133,NON,24 PLACE DENFERT ROCHEREAU,75014,48.833879, 2.330976
201,GAUMONT OPERA CAPUCINES 2,7,2169,NON,2/4 BOULEVARD DES CAPUCINES,75009,48.871044, 2.33361
2251,MAJESTIC PASSY 1,3,637,NON,18 - 20 RUE DE PASSY,75016,48.858204, 2.282104
731,MK2 ODEON 2,5,815,NON,113 BOULEVARD ST GERMAIN,75006,48.852437, 2.338266
8451,STUDIO DES URSULINES,1,122,A,10 RUE DES URSULINES,75005,48.842733, 2.342044
803,BRETAGNE 1,2,1020,NON,73 BOULEVARD DU MONTPARNASSE,75006,48.843752, 2.324925
8531,LE GRAND ACTION 1,2,346,A,5 RUE DES ECOLES,75005,48.847537, 2.352122
7711,MONTPARNOS 1,4,356,NON,18 RUE D'ODESSA,75014,48.841914, 2.324596
1681,UGC CINE CITE LES HALLES 1,19,3259,NON,FORUM DES HALLES,75001,48.859785, 2.346716
5861,MK2 BASTILLE 1,4,468,A,3 BOULEVARD RICHARD LENOIR 4/6 BOULEVARD BEAUMARCHAIS,75011,48.854674, 2.369381
531,MK2 BEAUBOURG 1,6,558,A,50 RUE RAMBUTEAU,75003,48.861555, 2.352217
301,MAX LINDER,1,591,NON,24 BOULEVARD POISSONNIERE,75009,48.871363, 2.344886
31,UGC NORMANDIE 2,4,1610,NON,116 AVENUE DES CHAMPS ELYSEES,75008,48.872265, 2.300938
4713,BORIS VIAN,1,287,NON,211 AVENUE JEAN JAURES,75019,48.888947, 2.392436
1671,FORUM ORIENT EXPRESS 1,7,696,NON,1 RUE DE L'ORIENT-EXPRESS,75001,48.861661, 2.347857
9906,UGC CINE CITE PARIS 19 (1),14,2790,NON,166 BOULEVARD MACDONALD,75019,48.898991, 2.376757
612,UGC MAILLOT 3,4,764,NON,PALAIS CONGRES PLACE PORTE MAILLOT,75017,48.879964, 2.283381
9950,ETOILE LILAS 1,7,1480,NON,PLACE DU MAQUIS DU VERCORS,75020,48.877995, 2.409433
9452,LE LOUXOR SALLE 1 YOUSSEF CHAHINE,3,556,NON,170 BOULEVARD DE MAGENTA,75010,48.883487, 2.349853
821,PARNASSIEN 1,7,842,A,98 BOULEVARD DU MONTPARNASSE,75014,48.842443, 2.327625
8514,EPEE DE BOIS 1,2,140,NON,100 RUE MOUFFETARD,75005,48.841535, 2.34958
2543,MAC MAHON,1,137,A,5/7 AV MAC MAHON,75017,48.875539, 2.294478
